date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:25:10	0/0	------	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2026%20Nov%202024%2014:39:34%20GMT	https://www.markjsmith.com/blog/2021/01/caernarvon-biteriot-export-cherry-sales-down-75?hsLang=en	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/2021/01/caernarvon-biteriot-export-cherry-sales-down-75.53c6eb.delayed	(from https://www.markjsmith.com/en/home)
20:25:10	2211/2211	------	200	untouched ('')	image/png	etag:%226a7bda61d4900c51ab0d2f22e154ee56%22	https://no-cache.hubspot.com/cta/default/4799618/a522c9e5-12af-46d6-8009-a5e94c6631a9.png	C:/Mes%20Sites%20Web/mjs2/no-cache.hubspot.com/cta/default/4799618/a522c9e5-12af-46d6-8009-a5e94c6631a9.png	(from https://www.markjsmith.com/en/home)
20:25:10	128219/128219	------	200	untouched ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:50:00%20GMT	https://www.markjsmith.com/tip-mark-smith	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/tip-mark-smith.html	(from https://www.markjsmith.com/en/home)
20:25:10	193581/193581	------	200	untouched ('')	image/jpeg	date:Wed,%2028%20Aug%202024%2005:29:43%20GMT	https://www.markjsmith.com/hs-fs/hubfs/mark%20smith%20IMG_2366.png?width=882&height=1500&name=mark%20smith%20IMG_2366.png	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/hs-fs/hubfs/mark%20smith%20IMG_236607ac.jpg	(from https://www.markjsmith.com/en/home)
20:25:10	26311/26311	------	200	untouched ('')	image/avif	etag:%22aafe27760576b581ea827151ec5d295b%22	https://www.markjsmith.com/hubfs/twins%20image.avif	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/hubfs/twins%20image.avif	(from https://www.markjsmith.com/en/home)
20:25:10	0/0	------	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2026%20Nov%202024%2014:39:37%20GMT	https://www.markjsmith.com/blog/2021/01/biteriot-employee-masterclass?hsLang=en	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/2021/01/biteriot-employee-masterclass.55c6eb.delayed	(from https://www.markjsmith.com/en/home)
20:25:10	241553/241553	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2014:39:15%20GMT	https://www.markjsmith.com/blog/sheikha-salama-bint-sultan-bin-zayed-al-nahyan-and-two-s-holdings-and-steven-papermaster	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/sheikha-salama-bint-sultan-bin-zayed-al-nahyan-and-two-s-holdings-and-steven-papermaster.html	(from https://www.markjsmith.com/en/home)
20:25:10	254719/254719	------	200	untouched ('')	image/jpeg	etag:%22f8b846deb67627fedacddb81be9de26b%22	https://www.markjsmith.com/hubfs/DCPS%20website/Newpoint%20RE/Salama%20278776784_7272552616149512_343383163691272513_n.jpg	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/hubfs/DCPS%20website/Newpoint%20RE/Salama%20278776784_7272552616149512_343383163691272513_n.jpg	(from https://www.markjsmith.com/en/home)
20:25:10	20859/20859	------	200	untouched ('')	image/jpeg	etag:%22c1539d2be8d536a9d1a090f63460ecb0%22	https://www.markjsmith.com/hubfs/stevenpapermaster.com/Imported_Blog_Media/steve-papermaster-1671704002531-Jun-03-2023-03-39-18-7679-AM.jpeg	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/hubfs/stevenpapermaster.com/Imported_Blog_Media/steve-papermaster-1671704002531-Jun-03-2023-03-39-18-7679-AM.jpg	(from https://www.markjsmith.com/en/home)
20:25:10	98486/98486	------	200	untouched ('')	image/jpeg	date:Wed,%2014%20Aug%202024%2008:11:40%20GMT	https://www.markjsmith.com/hs-fs/hubfs/stevenpapermaster.com/gregnorman.webp?width=1280&height=720&name=gregnorman.webp	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/hs-fs/hubfs/stevenpapermaster.com/gregnormancc03.jpg	(from https://www.markjsmith.com/en/home)
20:25:10	0/0	------	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2026%20Nov%202024%2014:39:38%20GMT	https://www.markjsmith.com/blog/richard-andrew-mirosevich-and-the-single-mum?hsLang=en	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/richard-andrew-mirosevich-and-the-single-mum.57c6eb.delayed	(from https://www.markjsmith.com/en/home)
20:25:10	156725/156725	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2014:39:20%20GMT	https://www.markjsmith.com/blog/2020/12/mohan-kumar-profile	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/2020/12/mohan-kumar-profile.html	(from https://www.markjsmith.com/en/home)
20:25:10	14016/14016	------	200	untouched ('')	image/webp	etag:%22dd16da6e04c841032044cb4960bbaa88%22	https://www.markjsmith.com/hubfs/Chhota%20Rajan%20f689bd68-73fb-11ed-bd01-73668e446825_1670176293573_1717055108101.webp	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/hubfs/Chhota%20Rajan%20f689bd68-73fb-11ed-bd01-73668e446825_1670176293573_1717055108101.webp	(from https://www.markjsmith.com/en/home)
20:25:10	139883/139883	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2014:39:22%20GMT	https://www.markjsmith.com/blog/2021/01/westpac-v-ollis-facts	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/2021/01/westpac-v-ollis-facts.html	(from https://www.markjsmith.com/en/home)
20:25:10	12568/12568	------	200	untouched ('')	image/jpeg	date:Tue,%2020%20Aug%202024%2020:33:54%20GMT	https://www.markjsmith.com/hs-fs/hubfs/westpac-logo-social.jpg?width=1200&height=630&name=westpac-logo-social.jpg	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/hs-fs/hubfs/westpac-logo-social8889.jpg	(from https://www.markjsmith.com/en/home)
20:25:10	48544/48544	------	200	untouched ('')	image/jpeg	etag:%228430546aaef82c1d1e7cff6e9077091b%22	https://www.markjsmith.com/hubfs/Business%20man%20looking%20at%20wall%20with%20a%20bright%20question%20mark%20concept.jpeg	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/hubfs/Business%20man%20looking%20at%20wall%20with%20a%20bright%20question%20mark%20concept.jpg	(from https://www.markjsmith.com/en/home)
20:25:10	90375/90375	------	200	untouched ('')	image/jpeg	date:Tue,%2020%20Aug%202024%2011:08:16%20GMT	https://www.markjsmith.com/hs-fs/hubfs/AI-Generated%20Media/Images/coming%20soon-1.jpeg?width=1024&height=1024&name=coming%20soon-1.jpeg	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/hs-fs/hubfs/AI-Generated%20Media/Images/coming%20soon-1f3ab.jpg	(from https://www.markjsmith.com/en/home)
20:25:10	396637/396637	------	200	untouched ('')	image/jpeg	date:Tue,%2020%20Aug%202024%2008:54:55%20GMT	https://www.markjsmith.com/hs-fs/hubfs/markjsmithcom/240802_SWA09992.jpg?height=2000&name=240802_SWA09992.jpg	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/hs-fs/hubfs/markjsmithcom/240802_SWA0999271a2.jpg	(from https://www.markjsmith.com/en/home)
20:25:10	194298/194298	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2014:39:30%20GMT	https://www.markjsmith.com/blog/steve-papermaster-the-58m-debt-man	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/steve-papermaster-the-58m-debt-man.html	(from https://www.markjsmith.com/en/home)
20:25:10	0/-1	---M--	307	error ('')			https://www.markjsmith.com/blog/richard-andrew-mirosevich-and-the-single-mum?hsLang=en	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/richard-andrew-mirosevich-and-the-single-mum.58c6eb.delayed	(from https://www.markjsmith.com/en/home)
20:25:10	150026/150026	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2014:39:32%20GMT	https://www.markjsmith.com/blog/2021/01/meet-the-team-paula-neill	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/2021/01/meet-the-team-paula-neill.html	(from https://www.markjsmith.com/en/home)
20:25:10	174126/174126	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2014:39:35%20GMT	https://www.markjsmith.com/blog/2021/01/caernarvon-biteriot-export-cherry-sales-down-75	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/2021/01/caernarvon-biteriot-export-cherry-sales-down-75.html	(from https://www.markjsmith.com/en/home)
20:25:10	182039/182039	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2014:39:37%20GMT	https://www.markjsmith.com/blog/2021/01/biteriot-employee-masterclass	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/2021/01/biteriot-employee-masterclass.html	(from https://www.markjsmith.com/en/home)
20:25:10	0/0	------	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2026%20Nov%202024%2014:39:39%20GMT	https://www.markjsmith.com/blog/richard-andrew-mirosevich-direct-fibreglass-pools?hsLang=en	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/richard-andrew-mirosevich-direct-fibreglass-pools.59c6eb.delayed	(from https://www.markjsmith.com/en/home)
20:25:10	0/0	------	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2026%20Nov%202024%2014:39:42%20GMT	https://www.markjsmith.com/blog/reviews-richard-mirosevich-trading-as-direct-fibreglass-pools-and-instapools-pools-built?hsLang=en	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/reviews-richard-mirosevich-trading-as-direct-fibreglass-pools-and-instapools-pools-built.5bc6eb.delayed	(from https://www.markjsmith.com/en/home)
20:25:10	203106/203106	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2014:39:40%20GMT	https://www.markjsmith.com/blog/richard-andrew-mirosevich-direct-fibreglass-pools	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/richard-andrew-mirosevich-direct-fibreglass-pools.html	(from https://www.markjsmith.com/en/home)
20:25:10	0/0	------	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2026%20Nov%202024%2014:39:44%20GMT	https://www.markjsmith.com/blog/instapools-customer-reviews-complaints-and-red-flags?hsLang=en	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/instapools-customer-reviews-complaints-and-red-flags.5dc6eb.delayed	(from https://www.markjsmith.com/en/home)
20:25:10	163757/163757	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2014:39:42%20GMT	https://www.markjsmith.com/blog/reviews-richard-mirosevich-trading-as-direct-fibreglass-pools-and-instapools-pools-built	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/reviews-richard-mirosevich-trading-as-direct-fibreglass-pools-and-instapools-pools-built.html	(from https://www.markjsmith.com/en/home)
20:25:10	0/0	------	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2026%20Nov%202024%2014:39:48%20GMT	https://www.markjsmith.com/blog/direct-fibreglass-pools-customer-reviews-complaints-and-red-flags?hsLang=en	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/direct-fibreglass-pools-customer-reviews-complaints-and-red-flags.5fc6eb.delayed	(from https://www.markjsmith.com/en/home)
20:25:10	597079/597079	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2014:39:46%20GMT	https://www.markjsmith.com/blog/instapools-customer-reviews-complaints-and-red-flags	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/instapools-customer-reviews-complaints-and-red-flags.html	(from https://www.markjsmith.com/en/home)
20:25:10	661011/661011	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2014:39:49%20GMT	https://www.markjsmith.com/blog/direct-fibreglass-pools-customer-reviews-complaints-and-red-flags	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/direct-fibreglass-pools-customer-reviews-complaints-and-red-flags.html	(from https://www.markjsmith.com/en/home)
20:25:10	0/0	------	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2026%20Nov%202024%2014:39:51%20GMT	https://www.markjsmith.com/blog/2022/08/many-rs-podcast-s2e1?hsLang=en	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/2022/08/many-rs-podcast-s2e1.61c6eb.delayed	(from https://www.markjsmith.com/en/home)
20:25:10	0/0	------	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2026%20Nov%202024%2014:39:54%20GMT	https://www.markjsmith.com/blog/2023/01/many-rs-podcast-s2e2-part-2-uncut?hsLang=en	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/2023/01/many-rs-podcast-s2e2-part-2-uncut.63c6eb.delayed	(from https://www.markjsmith.com/en/home)
20:25:10	293752/293752	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2014:39:52%20GMT	https://www.markjsmith.com/blog/2022/08/many-rs-podcast-s2e1	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/2022/08/many-rs-podcast-s2e1.html	(from https://www.markjsmith.com/en/home)
20:25:10	156/156	------	307	error ('')	text/html		https://www.markjsmith.com/en/home?hsLang=en	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/en/home.65c6eb.delayed	(from https://www.markjsmith.com/en/home)
20:25:10	329154/329154	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2014:39:55%20GMT	https://www.markjsmith.com/blog/2023/01/many-rs-podcast-s2e2-part-2-uncut	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/2023/01/many-rs-podcast-s2e2-part-2-uncut.html	(from https://www.markjsmith.com/en/home)
20:25:10	109385/109385	------	404	error ('Not%20Found')	text/html	date:Tue,%2026%20Nov%202024%2014:39:59%20GMT	https://www.markjsmith.com/en/GET	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/en/GET.6b.delayed	(from https://www.markjsmith.com/en/home)
20:25:10	13757/13757	------	200	untouched ('')	application/javascript	etag:W/%22f667e53d5752ee2e5759f3dfaf20d330%22	https://www.markjsmith.com/hs/hsstatic/content-cwv-embed/static-1.1293/embed.js	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/hs/hsstatic/content-cwv-embed/static-1.1293/embed.js	(from https://www.markjsmith.com/en/home)
20:25:10	162534/162534	------	200	untouched ('')	application/javascript	etag:W/%228e787a2f7ff4f412f3f6ae0cef490b81%22	https://www.markjsmith.com/hs-fs/hub/4799618/hub_generated/template_assets/107103046841/1730836575630/CLEAN_x_markjsmithcom/js/clean-pro.min.js	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/hs-fs/hub/4799618/hub_generated/template_assets/107103046841/1730836575630/CLEAN_x_markjsmithcom/js/clean-pro.min.js	(from https://www.markjsmith.com/en/home)
20:25:10	5047/5047	------	200	untouched ('')	application/javascript	etag:W/%2234cc0662575b976578994326003819ae%22	https://www.markjsmith.com/hs-fs/hub/4799618/hub_generated/template_assets/107103506507/1730836552876/CLEAN_x_markjsmithcom/js/jquery-modal-min.min.js	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/hs-fs/hub/4799618/hub_generated/template_assets/107103506507/1730836552876/CLEAN_x_markjsmithcom/js/jquery-modal-min.min.js	(from https://www.markjsmith.com/en/home)
20:25:10	139/139	------	200	untouched ('')	application/javascript	etag:W/%221ca0189688e650afe409167124ba47f9%22	https://www.markjsmith.com/hs-fs/hub/4799618/hub_generated/template_assets/171725442392/1719811951442/CLEAN_x_markjsmithcom/child.min.js	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/hs-fs/hub/4799618/hub_generated/template_assets/171725442392/1719811951442/CLEAN_x_markjsmithcom/child.min.js	(from https://www.markjsmith.com/en/home)
20:25:10	1243/1243	------	200	untouched ('')	application/javascript	etag:W/%2261ca66de658cab9587e4636894680d5d%22	https://www.markjsmith.com/hs/hsstatic/cos-i18n/static-1.53/bundles/project.js	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/hs/hsstatic/cos-i18n/static-1.53/bundles/project.js	(from https://www.markjsmith.com/en/home)
20:25:10	2651/2651	------	200	untouched ('')	application/javascript	etag:W/%222e83328552dcb1868267796ad8a1d294%22	https://www.markjsmith.com/hs-fs/hub/4799618/hub_generated/template_assets/107105951271/1730836549585/CLEAN_x_markjsmithcom/js/rellax.min.js	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/hs-fs/hub/4799618/hub_generated/template_assets/107105951271/1730836549585/CLEAN_x_markjsmithcom/js/rellax.min.js	(from https://www.markjsmith.com/en/home)
20:25:10	495233/495233	------	200	untouched ('')	application/javascript	etag:W/%2253fa063fb1734ce6bb187c96e7665972%22	https://www.markjsmith.com/_hcms/forms/v2.js	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/_hcms/forms/v2.js	(from https://www.markjsmith.com/en/home)
20:25:10	39643/39643	------	200	untouched ('')	application/javascript	etag:W/%2259d505dad18599a106cd8bb360d991f7%22	https://static.hsappstatic.net/video-embed/ex/loader.js	C:/Mes%20Sites%20Web/mjs2/static.hsappstatic.net/video-embed/ex/loader.js	(from https://www.markjsmith.com/en/home)
20:25:10	156/156	------	301	error ('Moved%20Permanently')	text/html	date:Tue,%2026%20Nov%202024%2014:40:01%20GMT	http://static.hubspot.com/final/img/common/icons/social/facebook-24x24.png	C:/Mes%20Sites%20Web/mjs2/static.hubspot.com/final/img/common/icons/social/facebook-24x24.71.delayed	(from https://www.markjsmith.com/hs-fs/hub/4799618/hub_generated/template_assets/107103024190/1730836594619/CLEAN_x_markjsmithcom/css/main-head.min.css)
20:25:10	2987/2987	------	200	untouched ('')	application/javascript	date:Tue,%2026%20Nov%202024%2014:40:01%20GMT	https://www.markjsmith.com/hs/scriptloader/4799618.js	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/hs/scriptloader/4799618.js	(from https://www.markjsmith.com/en/home)
20:25:10	12208/12208	------	200	untouched ('')	application/javascript	etag:W/%223ef0deda0631561665e95645daf500a2%22	https://www.markjsmith.com/hs/hsstatic/HubspotToolsMenu/static-1.354/js/index.js	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/hs/hsstatic/HubspotToolsMenu/static-1.354/js/index.js	(from https://www.markjsmith.com/en/home)
20:25:10	805/805	------	200	untouched ('')	image/png	etag:%2271a3eaa1cd56c822279b471645830608%22	https://static.hsappstatic.net/static-hubspot-com/static-1.270519761/final/img/common/icons/social/facebook-24x24.png	C:/Mes%20Sites%20Web/mjs2/static.hsappstatic.net/static-hubspot-com/static-1.270519761/final/img/common/icons/social/facebook-24x24.png	(from https://www.markjsmith.com/hs-fs/hub/4799618/hub_generated/template_assets/107103024190/1730836594619/CLEAN_x_markjsmithcom/css/main-head.min.css)
20:25:10	218/218	------	200	untouched ('')	image/png	etag:%222cce212c5c5b81ef40ff17d7246e3032%22	https://507386.fs1.hubspotusercontent-na1.net/hubfs/507386/CLEAN-images/gfx/dropdown-arrow.png	C:/Mes%20Sites%20Web/mjs2/507386.fs1.hubspotusercontent-na1.net/hubfs/507386/CLEAN-images/gfx/dropdown-arrow.png	(from https://www.markjsmith.com/hs-fs/hub/4799618/hub_generated/template_assets/107105951242/1730836623338/CLEAN_x_markjsmithcom/css/main-foot.min.css)
20:25:10	0/-1	---M--	307	error ('')			https://www.markjsmith.com/en/home?hsLang=en	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/en/home.74c6eb.delayed	(from https://www.markjsmith.com/about-markjsmith)
20:25:10	0/-1	---M--	307	error ('')			https://www.markjsmith.com/en/home?hsLang=en	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/en/home.75c6eb.delayed	(from https://www.markjsmith.com/about-markjsmith)
20:25:10	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Tue,%2026%20Nov%202024%2014:40:05%20GMT	https://www.markjsmith.com/en-au/index?hsLang=en	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/en-au/index.76c6eb.delayed	(from https://www.markjsmith.com/about-markjsmith)
20:25:10	0/0	------	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2026%20Nov%202024%2015:12:53%20GMT	https://www.markjsmith.com/about-markjsmith?hsLang=en	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/about-markjsmith.7cc6eb.delayed	(from https://www.markjsmith.com/about-markjsmith)
20:25:10	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Tue,%2026%20Nov%202024%2014:40:06%20GMT	https://www.markjsmith.com/en-au/?hsLang=en	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/en-au/indexc6eb.html	(from https://www.markjsmith.com/about-markjsmith)
20:25:10	411364/411364	------	200	untouched ('')	image/jpeg	date:Tue,%2020%20Aug%202024%2008:54:53%20GMT	https://www.markjsmith.com/hs-fs/hubfs/markjsmithcom/240802_SWA09995.jpg?width=2000&height=1333&name=240802_SWA09995.jpg	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/hs-fs/hubfs/markjsmithcom/240802_SWA09995e8a5.jpg	(from https://www.markjsmith.com/about-markjsmith)
20:25:10	469739/469739	------	200	untouched ('')	image/jpeg	date:Tue,%2020%20Aug%202024%2008:54:54%20GMT	https://www.markjsmith.com/hs-fs/hubfs/markjsmithcom/240802_SWA09998.jpg?width=1333&height=2000&name=240802_SWA09998.jpg	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/hs-fs/hubfs/markjsmithcom/240802_SWA09998118b.jpg	(from https://www.markjsmith.com/about-markjsmith)
20:25:10	1168/1168	------	200	untouched ('')	image/png	date:Mon,%2012%20Jun%202023%2014:55:58%20GMT	https://7528302.fs1.hubspotusercontent-na1.net/hub/7528302/hubfs/raw_assets/public/mV0_d-web-default-modules_hubspot/img/linkedin-color.png?width=24&name=linkedin-color.png	C:/Mes%20Sites%20Web/mjs2/7528302.fs1.hubspotusercontent-na1.net/hub/7528302/hubfs/raw_assets/public/mV0_d-web-default-modules_hubspot/img/linkedin-color3a06.png	(from https://www.markjsmith.com/about-markjsmith)
20:25:10	109385/109385	------	404	error ('Not%20Found')	text/html	date:Tue,%2026%20Nov%202024%2014:40:12%20GMT	https://www.markjsmith.com/GET	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/GET.7d.delayed	(from https://www.markjsmith.com/about-markjsmith)
20:25:10	660/660	------	200	untouched ('')	image/png	date:Mon,%2012%20Jun%202023%2014:55:58%20GMT	https://7528304.fs1.hubspotusercontent-na1.net/hub/7528304/hubfs/raw_assets/public/mV0_d-web-default-modules_hubspot/img/twitter-color.png?width=24&name=twitter-color.png	C:/Mes%20Sites%20Web/mjs2/7528304.fs1.hubspotusercontent-na1.net/hub/7528304/hubfs/raw_assets/public/mV0_d-web-default-modules_hubspot/img/twitter-color2c0e.png	(from https://www.markjsmith.com/about-markjsmith)
20:25:10	590/590	------	200	untouched ('')	image/png	date:Mon,%2012%20Jun%202023%2014:55:58%20GMT	https://7528311.fs1.hubspotusercontent-na1.net/hub/7528311/hubfs/raw_assets/public/mV0_d-web-default-modules_hubspot/img/email-color.png?width=24&name=email-color.png	C:/Mes%20Sites%20Web/mjs2/7528311.fs1.hubspotusercontent-na1.net/hub/7528311/hubfs/raw_assets/public/mV0_d-web-default-modules_hubspot/img/email-color3cad.png	(from https://www.markjsmith.com/about-markjsmith)
20:25:10	109385/109385	------	404	error ('Not%20Found')	text/html	date:Tue,%2026%20Nov%202024%2014:40:41%20GMT	https://www.markjsmith.com/blog/tag/adq	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/tag/adq.8e.delayed	(from https://www.markjsmith.com/blog)
20:25:10	863/863	------	200	untouched ('OK')	text/css	etag:W/%2281251eaf1619788d5f828e1a93e3e64b%22	https://www.markjsmith.com/hs-fs/hub/4799618/hub_generated/template_assets/107105605156/1730836568456/CLEAN_x_markjsmithcom/css/modules/hero-banner.min.css	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/hs-fs/hub/4799618/hub_generated/template_assets/107105605156/1730836568456/CLEAN_x_markjsmithcom/css/modules/hero-banner.min.css	(from https://www.markjsmith.com/blog)
